id,title,category,url,description,github_stars,added_at
96,nexent,agent_framework,https://github.com/ModelEngine-Group/nexent,"Zero-code platform for auto-generating production-grade AI agents using Harness Engineering principles. Unified tools, skills, memory, orchestration with constraints, feedback loops, control planes. Python, MIT.",4609,2026-05-21 16:04:45.637314+00
95,TEN Framework,agent_framework,https://github.com/TEN-framework/ten-framework,"Open-source framework for conversational voice AI agents. Multi-modal, real-time voice + video. Python.",10598,2026-05-21 16:04:45.637314+00
92,AiSOC,agent_security,https://github.com/beenuar/AiSOC,"Open-source AI-powered Security Operations Center. Alert fusion, purple-team drills, agent-assisted triage, MITRE ATT&CK investigation. MIT-licensed, self-hostable. Python + Next.js.",1100,2026-05-21 15:33:56.617356+00
91,html-anything,agent_tools,https://github.com/nexu-io/html-anything,"Agentic HTML editor — your local AI agent writes the HTML, you ship it. 75 skills × 9 surfaces (magazine, deck, poster, XHS/tweet, prototype, data report, Hyperframes). Sandboxed preview, 1-click publish to WeChat/X/Zhihu. Zero API key required.",4786,2026-05-21 15:33:56.614996+00
90,agent-lightning,agent_framework,https://github.com/microsoft/agent-lightning,"Microsoft open-source RL trainer for AI agents. Works with LangChain, AutoGen, CrewAI, OpenAI SDK, or plain Python. Captures prompts, tool calls, rewards as structured events. Trains improved prompts or policy weights automatically.",17201,2026-05-21 15:33:56.612577+00
89,omo (oh-my-openagent),agent_framework,https://github.com/code-yeongyu/oh-my-openagent,"The best agent harness. Previously oh-my-opencode. 58.8K stars. Supports Claude Code, Codex, Cursor, Gemini CLI, OpenCode. Modular skills, orchestration, agent loop — all in one harness.",59561,2026-05-21 15:33:56.608799+00
88,MCP Toolbox for Databases,mcp,https://github.com/googleapis/mcp-toolbox,"Open-source MCP server by Google for databases. Supports PostgreSQL, MySQL, BigQuery, Spanner, MongoDB, Redis, Elasticsearch, ClickHouse, CockroachDB, Oracle, TiDB, Firestore, and more. Go.",15296,2026-05-21 14:34:40.027317+00
87,zeroclaw,agent_infrastructure,https://github.com/zeroclaw-labs/zeroclaw,"Fast, small, fully autonomous AI personal assistant infrastructure. Rust-based. Deploy anywhere, any OS, any platform. Modular swap-anything architecture.",31583,2026-05-21 14:34:40.024707+00
86,TradingAgents,agent_framework,https://github.com/TauricResearch/TradingAgents,"Multi-agent LLM financial trading framework. Research Desk, Quant Team, Trading Floor, and Risk Management as separate agents orchestrated together. Python.",78109,2026-05-21 14:34:40.020832+00
85,oh-my-claudecode,agent_framework,https://github.com/Yeachan-Heo/oh-my-claudecode,"Teams-first multi-agent orchestration for Claude Code. Parallel execution, agent specialization.",34873,2026-05-21 14:03:24.573614+00
84,moltis,agent_framework,https://github.com/moltis-org/moltis,"Secure persistent personal agent server in Rust. One binary, sandboxed execution, multi-provider LLMs, voice, memory, messaging integrations. Runs on your hardware.",2705,2026-05-21 14:03:24.571372+00
83,SimpleMem,agent_infrastructure,https://github.com/aiming-lab/SimpleMem,"Efficient lifelong memory for LLM agents — text and multimodal. Python, MIT.",3328,2026-05-21 14:03:24.568941+00
82,EverOS,agent_infrastructure,https://github.com/EverMind-AI/EverOS,"Build, evaluate, and integrate long-term memory for self-evolving agents. Python, Apache-2.0.",5398,2026-05-21 14:03:24.56533+00
81,OctoTools,agent_framework,https://github.com/octotools/octotools,"Agentic framework with extensible tool cards for complex reasoning. Planner+executor loop, standardized tool metadata. Broad LLM support. Python, MIT.",1462,2026-05-21 13:34:37.250707+00
80,OpenSquilla,agent_framework,https://github.com/opensquilla/opensquilla,"Token-efficient microkernel AI agent. Local model router sends each turn to cheapest capable model. Persistent memory, layered sandbox, web search, on-device embeddings. 20+ LLM providers. Python.",1860,2026-05-21 13:34:37.248444+00
79,Photo-agents,agent_framework,https://github.com/jmerelnyc/Photo-agents,"Autonomous self-evolving agents with vision-grounded layered memory. Perceive/reason/act loop. Agents write own skills from real success. Multi-provider LLM router, browser automation, sandboxed code exec. Python.",1022,2026-05-21 13:34:37.246145+00
78,Zerolang,agent_infrastructure,https://github.com/vercel-labs/zerolang,"Agent-first programming language by Vercel Labs. Small regular syntax agents learn on the fly. Structured diagnostics, deterministic tooling, deep stdlib. Written in C, Apache-2.0.",4529,2026-05-21 13:34:37.242863+00
77,Dulus,agent_framework,https://github.com/KevRojo/Dulus,"Free CLI agent that harvests Gemini (guest, no login), Claude.ai, Kimi, Qwen, DeepSeek browser sessions and turns them into tool-calling agents. Reads and edits files, runs Bash, greps repos, browses the web, ships commits. All from terminal at $0.",625,2026-05-21 13:05:20.195655+00
76,mcp2cli,agent_infrastructure,https://github.com/knowsuchagency/mcp2cli,"Turn any MCP, OpenAPI, or GraphQL server into a CLI — at runtime, with zero codegen. Every MCP server loads ALL tool definitions on EVERY turn. mcp2cli converts them to simple commands the agent calls only when needed. Saves thousands of tokens per turn.",2147,2026-05-21 13:05:20.193071+00
75,ARGO,agent_framework,https://github.com/xark-argo/argo,"Open-source local AI agent platform. Manus-style autonomous task execution running 100% on your laptop. No cloud, no subscription. Multi-agent task engine with planning, reflection, tool chaining. Ollama + HuggingFace + OpenAI/Claude/DeepSeek. Full MCP support. Local RAG.",662,2026-05-21 13:05:20.190293+00
74,smallcode,agent_framework,https://github.com/Doorman11991/smallcode,AI coding agent optimized for small LLMs. Hits 87% benchmark score with only a 4B-active parameter model. Proves you dont need massive models for real coding tasks.,1444,2026-05-21 13:05:20.187582+00
73,Mirage,agent_infrastructure,https://github.com/strukto-ai/mirage,"A unified virtual filesystem for AI agents. Gives every agent a consistent file interface regardless of backend. Works with Claude Code, LangChain, OpenAI agents. TypeScript + Python.",2621,2026-05-21 13:05:20.184674+00
72,code-review-graph,agent_infrastructure,https://github.com/tirth8205/code-review-graph,Local knowledge graph for Claude Code. Builds a persistent map of your codebase so Claude reads only what matters — 6.8x fewer tokens on reviews and up to 49x on daily coding tasks. 19+ languages. Runs fully local. No API keys.,17071,2026-05-21 13:05:20.180475+00
71,memvid,agent_memory,https://github.com/memvid/memvid,"Memory layer for AI Agents. Replaces complex RAG pipelines with a serverless, single-file memory layer. Gives agents instant retrieval and long-term memory. Built in Rust.",15542,2026-05-21 12:05:18.069836+00
70,OpenViking,agent_infrastructure,https://github.com/volcengine/OpenViking,"Open-source context database designed specifically for AI Agents. Unifies management of context (memory, resources, skills) through a file system paradigm with hierarchical context delivery and self-evolving.",24604,2026-05-21 12:05:18.066356+00
69,ECC,agent_infrastructure,https://github.com/affaan-m/ECC,"Agent harness performance optimization system. Skills, instincts, memory, security, and research-first development for Claude Code, Codex, Opencode, Cursor and beyond.",192197,2026-05-21 12:05:18.062538+00
66,MemOS,agent_memory,https://github.com/MemTensor/MemOS,"Self-evolving memory OS for LLM and AI agents. Ultra-persistent memory, hybrid-retrieval (keyword + vector + graph), and cross-task skill reuse. Claims 35.24% token savings through intelligent memory compression and retrieval.",9260,2026-05-21 11:36:13.447747+00
65,agentmemory,agent_memory,https://github.com/rohitg00/agentmemory,"Persistent memory for AI coding agents based on real-world benchmarks. Records what your agent does during every session, compresses it with AI, injects the right context back when the next session starts. Works with Claude Code, Codex, Cursor, Hermes. 4-layer memory architecture: working, episodic, semantic, procedural. 95.2% retrieval accuracy at top-5 on LongMemEval-S.",17998,2026-05-21 11:36:13.447747+00
68,osaurus,agent_infrastructure,https://github.com/osaurus-ai/osaurus,"Native macOS harness for AI agents. Any model, persistent memory, autonomous execution, cryptographic identity. Built in Swift. Fully offline. Open source. MCP compatible.",5477,2026-05-21 11:36:13.447747+00
67,engram,agent_infrastructure,https://github.com/Gentleman-Programming/engram,"Persistent memory system for AI coding agents. Agent-agnostic Go binary with SQLite + FTS5, MCP server, HTTP API, CLI, and TUI. No external dependencies — runs as a single binary.",3681,2026-05-21 11:36:13.447747+00
62,Agent Orchestrator,agent_infrastructure,https://github.com/ComposioHQ/agent-orchestrator,"Parallel coding agent orchestrator that plans tasks, spawns agents via tmux+git worktrees, and autonomously handles CI fixes, merge conflicts, and code reviews.",7179,2026-05-21 10:57:53.806356+00
63,ByteRover CLI,agent_infrastructure,https://github.com/campfirein/byterover-cli,Portable memory layer for autonomous coding agents. Formerly Cipher. Works as MCP server providing persistent context across sessions.,4769,2026-05-21 10:57:53.806356+00
64,cc-sdd (Spec-Driven Development),agent_framework,https://github.com/gotalab/cc-sdd,"Turns approved specs into long-running autonomous implementation. Minimal SDD harness with agent skills for Claude Code, Codex, Cursor, Copilot, Gemini CLI.",3374,2026-05-21 10:57:53.806356+00
26,"Context Mode — Context Window Optimization for AI Coding Agents (15.5K Stars, HN #1)",agent_framework,https://github.com/mksglu/context-mode,"Context window optimization for AI coding agents — sandboxes tool output, claims 98% reduction in context usage across 15 platforms",15467,2026-05-20 00:00:00+00
30,Memori,agent_framework,https://github.com/MemoriLabs/Memori,"Agent-native memory infrastructure — LLM-agnostic layer that turns agent execution and conversation into structured, persistent state for production systems",14921,2026-05-20 00:00:00+00
29,Microsandbox — Unexploitable Secrets for AI Agents via Hardware-Isolated microVMs (6.2K Stars),agent_security,https://github.com/superradcompany/microsandbox,"Spins up lightweight VMs in milliseconds. Hardware-level isolation. Rootless, embeddable SDK. Key feature: secrets that can't leak — unexploitable secret keys that never enter the VM. Every other sandbox tries to contain what the agent does. This one prevents what the agent can ever know. Written in Rust. Under 100ms boot time.",6270,2026-05-20 00:00:00+00
23,CubeSandbox,agent_security,https://github.com/TencentCloud/CubeSandbox,"Hardware-isolated sandbox for AI agents built on RustVMM + KVM — boots in under 60ms, uses less than 5MB per instance",,2026-05-20 00:00:00+00
28,"OpenSandbox — Secure, Fast Sandbox Runtime for AI Agents from Alibaba (10.8K Stars)",agent_security,https://github.com/alibaba/OpenSandbox,"Secure sandbox runtime for AI agents from Alibaba — extensible plugin architecture for isolation, resource limits, and policy enforcement",10780,2026-05-20 00:00:00+00
24,Open Multi-Agent,orchestration,https://github.com/open-multi-agent/open-multi-agent,"TypeScript-native multi-agent orchestration — turns a goal into a task DAG automatically, with MCP and live tracing, three runtime dependencies",,2026-05-20 00:00:00+00
25,Sandcastle,orchestration,https://github.com/mattpocock/sandcastle,"Orchestrate sandboxed coding agents in TypeScript with sandcastle.run() — single API call spins up an isolated agent on Docker, Podman, or Vercel Firecracker microVMs",,2026-05-20 00:00:00+00
7,TraceFix,orchestration,https://ortiz.rutgers.edu/projects/tracefix/,Uses TLA+ counterexamples to repair multi-agent LLM coordination protocols before deployment,,2026-05-19 00:00:00+00
9,claude-mem,agent_memory,https://github.com/thedotmack/claude-mem,"Persistent context across sessions for coding agents — captures session activity, compresses with AI, injects into future sessions",77506,2026-05-19 00:00:00+00
10,12-Factor Agents,agent_framework,https://github.com/humanlayer/12-factor-agents,"Engineering principles for building production-grade LLM-powered software — agents as software with LLM steps, not prompt loops",,2026-05-19 00:00:00+00
8,Raindrop Workshop,agent_framework,https://github.com/raindrop-ai/workshop,"Local debugger for AI agents — live streamed traces of every token, tool call, and decision with self-healing eval loops",665,2026-05-19 00:00:00+00
4,agent-belt,agent_framework,https://github.com/jfrog/agent-belt,"Reproducible evaluation for AI coding agents — multi-turn scenarios, rich assertions, multi-judge consensus",,2026-05-19 00:00:00+00
3,eval-view,agent_framework,https://github.com/hidai25/eval-view,"Regression testing for AI agents — snapshot behavior, diff tool calls, catch regressions in CI",,2026-05-19 00:00:00+00
